手数	,start_pos	,end_pos	,動かした駒	,とった駒
1	,[7][0]	,[7][1]	,player_king	,null
2	,[7][1]	,[7][2]	,player_king	,null
3	,[7][2]	,[8][3]	,player_king	,null
4	,[8][3]	,[8][4]	,player_king	,null
5	,[8][4]	,[9][4]	,player_king	,null
6	,[9][4]	,[10][3]	,player_king	,player_hohei_wait
手数	,start_pos	,end_pos	,動かした駒	,とった駒
1	,[7][0]	,[7][1]	,player_king	,null
2	,[7][1]	,[7][2]	,player_king	,null
3	,[7][2]	,[7][3]	,player_king	,null
4	,[7][3]	,[7][4]	,player_king	,null
5	,[7][4]	,[6][4]	,player_king	,null
6	,[6][4]	,[5][4]	,player_king	,player_silver_wait
7	,[5][4]	,[4][4]	,player_king	,player_silver_wait
8	,[4][4]	,[4][5]	,player_king	,player_kakugyou_wait
9	,[4][5]	,[4][6]	,player_king	,player_kakugyou_wait
10	,[4][6]	,[4][7]	,player_king	,player_kakugyou_wait
11	,[4][7]	,[4][8]	,player_king	,player_kakugyou_wait
12	,[4][8]	,[5][9]	,player_king	,player_kakugyou_wait
13	,[5][9]	,[5][10]	,player_king	,player_kakugyou_wait
14	,[5][10]	,[5][11]	,player_king	,player_kakugyou_wait
15	,[5][11]	,[5][12]	,player_king	,player_kakugyou_wait
16	,[5][12]	,[4][12]	,player_king	,player_kakugyou_wait
17	,[4][12]	,[5][11]	,player_king	,player_silver_wait
18	,[5][11]	,[6][10]	,player_king	,player_silver_wait
19	,[6][10]	,[6][11]	,player_king	,player_silver_wait
20	,[6][11]	,[5][12]	,player_king	,player_silver_wait
21	,[5][12]	,[6][13]	,player_king	,player_silver_wait
22	,[6][13]	,[5][14]	,player_king	,player_silver_wait
23	,[5][14]	,[6][15]	,player_king	,player_silver_wait
24	,[6][15]	,[5][16]	,player_king	,player_silver_wait
25	,[5][16]	,[6][17]	,player_king	,player_silver_wait
26	,[6][17]	,[5][18]	,player_king	,player_silver_wait
27	,[5][18]	,[4][19]	,player_king	,player_silver_wait
28	,[4][19]	,[4][20]	,player_king	,player_silver_wait
29	,[4][20]	,[3][20]	,player_king	,player_silver_wait
30	,[3][20]	,[4][21]	,player_king	,player_silver_wait
31	,[4][21]	,[4][22]	,player_king	,player_silver_wait
32	,[4][22]	,[4][23]	,player_king	,player_silver_wait
33	,[4][23]	,[4][24]	,player_king	,player_silver_wait
34	,[4][24]	,[5][25]	,player_king	,player_silver_wait
35	,[5][25]	,[6][26]	,player_king	,player_silver_wait
36	,[6][26]	,[6][27]	,player_king	,player_silver_wait
37	,[6][27]	,[6][28]	,player_king	,player_silver_wait
38	,[6][28]	,[5][28]	,player_king	,player_silver_wait
39	,[5]